x;y;type
1,031989091563315;2,3844218497327065;group0
3,7910594436512333;2,0075701831343746;group0
2,7616022106683227;3,4503446777987397;group0
3,7910594436512333;2,0075701831343746;group0
2,265633263027983;1,368250440555646;group0
1,5303352554271585;3,504067030188253;group0
2,0118989591213365;3,714072838689147;group0
3,7910594436512333;2,0075701831343746;group0
1,5421544429853937;4,395599950856555;group0
1,7215932230498145;3,7737987964498316;group0
3,7910594436512333;2,0075701831343746;lector0
8,747747649752645;8,233987096412097;group1
9,77802376871035;9,54800443716101;group1
8,08668640497983;6,762199590418989;group1
8,396012328777914;9,878905402160504;group1
7,5257889055619955;8,915732183846577;group1
9,77802376871035;9,54800443716101;group1
9,77802376871035;9,54800443716101;group1
6,075169333881186;7,437477962857587;group1
7,824656659068214;9,681864773278647;group1
8,471633642875942;8,207599699058164;group1
9,77802376871035;9,54800443716101;lector1
14,722580369129446;11,087722870430273;group2
14,662231127983906;13,797920383166996;group2
14,719668998921726;13,922122334054098;group2
14,722580369129446;11,087722870430273;group2
14,722580369129446;11,087722870430273;group2
11,413743172793467;11,310551083907981;group2
13,873609650412373;14,407641173929447;group2
13,748219816360951;13,531020092476751;group2
12,61269517729236;12,809900656102073;group2
11,46584617004576;13,439421325814648;group2
14,722580369129446;11,087722870430273;lector2
19,13217252735478;16,065474550060422;group3
18,33062339315552;17,644011245957444;group3
18,33062339315552;17,644011245957444;group3
18,67793399742782;19,491403989735396;group3
17,5657479073396;16,183022822103045;group3
16,854968360383634;19,75504111545316;group3
18,33062339315552;17,644011245957444;group3
17,360838910456685;16,463368066416134;group3
19,990247578997412;17,377684635838524;group3
18,632576453876446;16,237772494154854;group3
18,33062339315552;17,644011245957444;lector3
23,372379636871226;23,365703441588416;group4
21,483627337267823;22,649894709508644;group4
23,592236978862488;21,743993272579708;group4
22,001769066658234;21,56270117412772;group4
23,372379636871226;23,365703441588416;group4
24,31866071206768;24,674934042736993;group4
23,68056837737239;24,992432964210405;group4
23,64463140018619;24,77047034379206;group4
23,372379636871226;23,365703441588416;group4
23,620444253149177;21,656584554429127;group4
23,372379636871226;23,365703441588416;lector4
x;y;type
2,465153145808882;1,2294338853540712;group0
4,938732751780181;2,9523978028784104;group0
2,465153145808882;1,2294338853540712;group0
1,4392760718682802;4,5490107801158;group0
2,465153145808882;1,2294338853540712;group0
2,133024600320154;3,663421323568093;group0
3,373674925419918;4,694763229866121;group0
2,6003632605693396;4,919019989144173;group0
2,7827671109988454;2,8631669870923067;group0
2,373129148361394;4,533321334432977;group0
2,465153145808882;1,2294338853540712;lector0
8,041375118159092;8,022982616424196;group1
8,357032054784444;9,36781788108234;group1
8,264109827525083;8,112365347421138;group1
7,608287435581302;9,199338348541291;group1
7,363141278231219;7,921326921930103;group1
9,762488877561116;6,913932755929262;group1
9,762488877561116;6,913932755929262;group1
6,138320861906218;9,984924142630556;group1
9,762488877561116;6,913932755929262;group1
7,514299627324142;8,939467710584303;group1
9,762488877561116;6,913932755929262;lector1
11,274709128885164;11,745680279224523;group2
12,948570898415133;11,994505322178838;group2
11,149334202846354;12,952588280434702;group2
12,62037450864631;13,461660272995307;group2
14,675818935009982;14,925848920099027;group2
12,845029107510904;13,899448845965939;group2
14,675818935009982;14,925848920099027;group2
14,675818935009982;14,925848920099027;group2
13,001243298262509;13,481271354259308;group2
12,538096466343138;14,564486611628325;group2
14,675818935009982;14,925848920099027;lector2
18,790652732876605;18,267220504314;group3
17,498504467911538;17,022360838020006;group3
18,83925410516766;19,76859347369679;group3
18,790652732876605;18,267220504314;group3
19,705136190859996;17,102435495945613;group3
16,76442337107436;16,658664874965126;group3
18,790652732876605;18,267220504314;group3
16,050769260484504;17,61632020006645;group3
16,4466397473299;17,7497188518775;group3
18,61022042675444;16,8487382622411;group3
18,790652732876605;18,267220504314;lector3
23,039190580506194;21,63088554526638;group4
21,37194137061191;23,111678622656797;group4
24,749122072942026;24,879769121173982;group4
24,51039595198107;23,55380280449206;group4
23,884044301187885;24,087053299891775;group4
23,29685408371389;24,432938848334285;group4
23,039190580506194;21,63088554526638;group4
24,081441939953624;24,353300077476803;group4
23,039190580506194;21,63088554526638;group4
22,34482704040641;24,802502628432766;group4
23,039190580506194;21,63088554526638;lector4
